id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q28810819,First Lady of Haiti,Q790,Q790,,,,,,,
Q3251913,Foreign Minister of Haiti,Q790,Q790,,,,,,,Foreign Ministers of Haiti
Q28196116,Haitian ambassador to Germany,Q790,,,,,,,,List of ambassadors of Haiti to Germany
Q21328591,Member of the Chamber of Deputies of Haiti,Q790,Q790,,,,,,,
Q21295138,Member of the Senate of Haiti,Q790,Q790,,,,,,,
Q113531483,Minister of Economy and Finance,,Q790,,,,,,,
Q113531482,Minister of Interior and Territorial Communities,,Q790,,,,,,,
Q3290543,President of Haiti,Q790,Q790,,,1806-10-17,,,,President of Haiti
Q113531478,President of the Senate of Haiti,,,,,,,,,
Q1064589,Prime Minister of Haiti,Q790,Q790,,Q24204887,1988-02-09,,,,Prime Minister of Haiti
Q30249945,ambassador of Haiti,Q790,,,,,,,,
Q113531522,ambassador of Haiti to Taiwan,,,,Q22079071,,,,,
Q113531412,ambassador of Haiti to the United States,,,,Q28058233,,,,,
