position,title
Q3290543,President
Q1064589,Prime Minister
Q114735601,Minister of Agriculture
Q114735444,Minister of Commerce and Industry
Q114735466,Minister of Culture and Communication
Q114735521,Minister of Defence
Q113531483,Minister of Economy and Finance
Q114736187,Minister of the Environment
Q3251913,Minister of Foreign Affairs
Q114736178,Minister of Haitians Living Abroad
Q114735441,Minister of Health
Q113531482,Minister of Interior and Territorial Communities
Q114735418,Minister of Justice and Public Security
Q114735408,Minister of National Education and Vocational Training
Q114736181,Minister of Planning and External Cooperation
Q114735410,"Minister of Public Works, Transport and Communications"
Q114735590,Minister of Religious Affairs
Q114735426,Minister of Social Affairs and Labour
Q114735435,Minister of the Status and Rights of Women
Q114736184,Minister of Tourism
Q114736186,"Minister of Youth, Sports and Civic Action"
Q113531478,President of the Senate
